year,age,years_homeless,gender,race,mental_health,substance_use,outdoor_sleeping,chronic_homeless,shelter_type,youth,indigenous_flag,lgbtq,immigrant,foster_care_history,incarceration_history,no_income,housing_loss_income,housing_loss_health
2026,32.2,6.25,male,white,0,0,1,1,outdoor,0,0,0,1,0,0,1,1,0
2026,60.3,12.63,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,0,0,0
2026,59.8,11.93,male,white,0,0,1,1,outdoor,0,0,0,0,0,1,0,1,0
2026,59.5,30.0,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,0,0,0
2026,36.6,6.75,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,0,1,0
2026,38.4,8.85,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,0,0,0
2026,29.1,1.29,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,0,0,1
2026,33.6,30.0,male,white,0,0,1,1,outdoor,0,0,0,1,0,0,0,1,0
2026,37.3,19.97,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,1,1,1
2026,28.5,10.94,male,white,0,0,1,1,outdoor,0,0,0,1,0,1,0,0,0
2026,22.6,12.32,male,white,0,0,1,1,outdoor,1,0,1,0,0,0,0,1,0
2026,58.1,23.35,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,0,1,0
2026,27.1,14.45,male,white,0,0,1,1,outdoor,0,0,0,0,1,1,0,1,0
2026,43.1,7.98,male,white,0,0,1,1,outdoor,0,0,0,1,0,0,0,1,0
2026,35.1,3.58,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,0,1,0
2026,37.1,4.16,male,white,0,0,1,1,outdoor,0,0,0,0,1,0,0,1,0
2026,60.2,4.09,male,white,0,0,1,1,outdoor,0,0,0,1,0,0,0,1,0
2026,46.9,24.37,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,0,1,0
2026,45.4,6.45,male,white,0,0,1,1,outdoor,0,0,0,1,0,0,0,1,0
2026,31.7,2.63,male,white,0,0,1,1,outdoor,0,0,0,1,1,1,0,0,0
2026,44.5,11.15,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,0,1,0
2026,27.5,3.42,male,white,0,0,1,1,outdoor,0,0,0,0,1,0,0,0,1
2026,28.9,6.14,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,0,1,0
2026,35.6,8.39,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,0,1,0
2026,48.3,30.0,male,white,0,0,1,1,outdoor,0,0,1,0,0,1,0,0,1
2026,52.4,30.0,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,0,1,1
2026,30.3,5.32,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,0,0,0
2026,36.6,30.0,male,white,0,0,1,1,outdoor,0,0,1,0,1,0,0,0,1
2026,37.7,29.05,male,white,0,0,1,1,outdoor,0,0,0,0,1,0,0,0,0
2026,64.8,9.73,male,white,0,0,1,1,outdoor,0,0,0,0,1,1,0,0,1
2026,38.4,2.39,male,white,0,0,1,1,outdoor,0,0,0,1,0,0,0,0,0
2026,47.1,2.38,male,white,0,0,1,1,outdoor,0,0,0,0,0,1,0,1,0
2026,59.5,15.35,male,white,0,0,1,1,outdoor,0,0,1,0,1,0,0,1,0
2026,27.3,7.26,male,white,0,0,1,1,outdoor,0,0,0,1,0,0,1,1,0
2026,46.4,12.69,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,0,1,0
2026,50.2,4.05,male,white,0,0,1,1,outdoor,0,0,1,1,1,1,0,1,0
2026,32.5,21.09,male,white,0,0,1,1,outdoor,0,0,1,0,1,0,0,1,0
2026,18.7,30.0,male,white,0,0,1,1,outdoor,1,0,0,1,0,1,0,1,0
2026,22.2,9.43,male,white,0,0,1,1,outdoor,1,0,0,0,0,0,0,1,0
2026,60.0,7.27,male,white,0,0,1,1,outdoor,0,0,0,1,0,1,0,1,1
2026,28.1,2.4,male,white,0,0,1,1,outdoor,0,0,1,0,0,0,0,1,0
2026,50.3,30.0,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,0,0,1
2026,35.2,30.0,male,white,0,0,1,1,outdoor,0,0,0,0,0,1,0,1,0
2026,48.7,3.54,male,white,0,0,1,1,outdoor,0,0,0,1,1,1,0,0,0
2026,57.8,30.0,male,white,0,0,1,1,outdoor,0,0,0,0,1,1,1,1,0
2026,31.2,5.46,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,0,0,1
2026,44.3,30.0,male,white,0,0,1,1,outdoor,0,0,1,0,1,1,0,1,0
2026,44.9,2.75,male,white,0,0,1,1,outdoor,0,0,0,1,0,0,0,1,0
2026,22.4,3.18,male,white,0,0,1,1,outdoor,1,0,1,0,0,1,0,1,0
2026,41.4,10.88,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,1,0,0
2026,36.9,10.52,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,0,0,0
2026,40.6,3.84,male,white,0,0,1,1,outdoor,0,0,0,1,0,0,0,1,1
2026,43.4,3.43,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,0,1,1
2026,36.9,30.0,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,0,1,0
2026,37.5,7.15,male,white,0,0,1,1,outdoor,0,0,0,1,0,0,0,0,0
2026,54.9,4.23,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,0,0,0
2026,48.5,2.8,male,white,0,0,1,1,outdoor,0,0,0,1,0,1,0,1,0
2026,45.1,12.37,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,0,0,1
2026,26.8,14.61,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,1,1,0
2026,52.7,30.0,male,white,0,0,1,1,outdoor,0,0,0,0,1,1,0,1,0
2026,36.6,1.64,male,white,0,0,1,1,outdoor,0,0,0,0,0,1,0,0,0
2026,60.7,3.96,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,0,0,0
2026,38.9,2.29,male,white,0,0,1,1,outdoor,0,0,0,0,0,1,0,1,0
2026,33.8,19.92,male,white,0,0,1,1,outdoor,0,0,0,0,0,1,0,0,0
2026,53.9,1.61,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,0,0,0
2026,56.9,23.65,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,1,0,0
2026,55.5,30.0,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,0,0,0
2026,42.8,14.45,male,white,0,0,1,1,outdoor,0,0,0,1,0,0,0,1,0
2026,33.4,2.91,male,white,0,0,1,1,outdoor,0,0,0,0,1,0,1,1,0
2026,54.8,8.46,male,white,0,0,1,1,outdoor,0,0,0,1,0,0,1,0,0
2026,48.9,1.38,male,white,0,0,1,1,outdoor,0,0,1,1,0,1,0,0,0
2026,24.9,5.06,male,white,0,0,1,1,outdoor,1,0,0,0,0,0,0,0,0
2026,24.5,4.11,male,white,0,0,1,1,outdoor,1,0,0,0,0,0,1,0,0
2026,57.7,11.65,male,white,0,0,1,1,outdoor,0,0,0,0,1,1,1,1,1
2026,22.0,4.06,male,white,0,0,1,1,outdoor,1,0,0,0,1,0,1,1,0
2026,51.8,1.18,male,white,0,0,1,1,outdoor,0,0,0,1,0,1,1,0,0
2026,35.9,17.04,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,0,1,0
2026,15.0,27.73,male,white,0,0,1,1,outdoor,1,0,0,0,0,1,0,0,0
2026,39.3,4.6,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,0,0,0
2026,56.3,15.62,male,white,0,0,1,1,outdoor,0,0,1,1,0,0,0,1,0
2026,42.0,4.98,male,white,0,0,1,1,outdoor,0,0,0,1,0,0,0,0,0
2026,57.0,3.68,male,white,0,0,1,1,outdoor,0,0,0,1,0,0,0,1,0
2026,44.8,11.03,male,white,0,0,1,1,outdoor,0,0,0,0,1,1,0,1,0
2026,64.9,30.0,male,white,0,0,1,1,outdoor,0,0,0,0,1,0,0,1,0
2026,42.4,2.77,male,white,0,0,1,1,outdoor,0,0,0,0,0,1,0,1,0
2026,39.0,6.29,male,white,0,0,1,1,outdoor,0,0,0,0,0,1,0,1,0
2026,33.7,2.9,male,white,0,0,1,1,outdoor,0,0,0,1,0,0,0,1,1
2026,32.1,30.0,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,0,0,0
2026,57.9,11.71,male,white,0,0,1,1,outdoor,0,0,0,0,1,1,1,1,0
2026,52.5,17.54,male,white,0,0,1,1,outdoor,0,0,0,0,0,1,1,0,1
2026,15.0,3.23,male,white,0,0,1,1,outdoor,1,0,0,1,0,0,1,1,0
2026,15.0,30.0,male,white,0,0,1,1,outdoor,1,0,0,1,0,0,0,1,0
2026,53.7,5.2,male,white,0,0,1,1,outdoor,0,0,1,0,1,0,0,0,1
2026,45.4,7.42,male,white,0,0,1,1,outdoor,0,0,0,1,0,0,1,0,0
2026,44.1,4.22,male,white,0,0,1,1,outdoor,0,0,0,1,0,0,0,0,1
2026,48.3,30.0,male,white,0,0,1,1,outdoor,0,0,0,0,1,0,0,1,0
2026,31.5,2.57,male,white,0,0,1,1,outdoor,0,0,0,1,0,0,0,0,0
2026,38.2,6.85,male,white,0,0,1,1,outdoor,0,0,0,0,1,0,0,0,0
2026,54.7,23.13,male,white,0,0,1,1,outdoor,0,0,0,1,0,0,0,0,0
2026,47.5,1.65,male,white,0,0,1,1,outdoor,0,0,0,0,1,0,0,1,0
2026,15.0,14.06,male,white,0,0,1,1,outdoor,1,0,0,1,1,1,0,1,0
2026,27.3,6.16,male,white,0,0,1,1,outdoor,0,0,0,0,1,0,0,1,0
2026,17.0,30.0,male,white,0,0,1,1,outdoor,1,0,0,0,0,0,0,0,0
2026,59.0,11.53,male,white,0,0,1,1,outdoor,0,0,0,0,1,0,0,1,1
2026,48.9,30.0,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,0,0,0
2026,64.3,3.38,male,white,0,0,1,1,outdoor,0,0,0,0,1,0,0,1,0
2026,28.1,3.75,male,white,0,0,1,1,outdoor,0,0,0,0,1,1,0,1,1
2026,40.1,13.06,male,white,0,0,1,1,outdoor,0,0,0,1,0,0,0,1,1
2026,42.1,1.56,male,white,0,0,1,1,outdoor,0,0,0,1,0,0,0,1,0
2026,15.0,30.0,male,white,0,0,1,1,outdoor,1,0,0,0,0,0,0,0,0
2026,33.7,9.07,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,0,0,0
2026,31.3,30.0,male,white,0,0,1,1,outdoor,0,0,0,0,0,1,0,1,0
2026,36.9,30.0,male,white,0,0,1,1,outdoor,0,0,0,0,1,1,0,0,0
2026,29.1,14.01,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,1,1,0
2026,26.7,12.38,male,white,0,0,1,1,outdoor,0,0,0,0,0,1,1,1,0
2026,15.0,8.34,male,white,0,0,1,1,outdoor,1,0,0,1,0,0,0,1,0
2026,59.5,7.6,male,white,0,0,1,1,outdoor,0,0,1,0,0,0,1,1,0
2026,34.1,2.49,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,1,0,0
2026,28.2,7.93,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,0,1,0
2026,63.0,3.1,male,white,0,0,1,1,outdoor,0,0,0,1,0,0,1,0,0
2026,37.2,1.44,male,white,0,0,1,1,outdoor,0,0,1,0,1,0,0,0,0
2026,29.5,4.53,male,white,0,0,1,1,outdoor,0,0,0,0,0,1,0,0,0
2026,30.0,2.53,male,white,0,0,1,1,outdoor,0,0,1,1,0,0,0,0,0
2026,54.9,1.73,male,white,0,0,1,1,outdoor,0,0,0,1,0,0,0,1,0
2026,44.8,13.09,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,0,1,0
2026,48.0,6.09,male,white,0,0,1,1,outdoor,0,0,0,0,1,0,0,0,0
2026,36.8,10.47,male,white,0,0,1,1,outdoor,0,0,0,1,0,0,0,0,0
2026,32.0,12.42,male,white,0,0,1,1,outdoor,0,0,1,0,1,1,0,0,0
2026,42.4,24.81,male,white,0,0,1,1,outdoor,0,0,0,0,1,0,1,1,1
2026,72.1,3.27,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,0,1,1
2026,55.6,23.66,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,0,1,0
2026,42.8,30.0,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,0,0,0
2026,35.3,2.14,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,0,1,1
2026,45.5,1.51,male,white,0,0,1,1,outdoor,0,0,0,1,0,0,0,1,0
2026,39.1,30.0,male,white,0,0,1,1,outdoor,0,0,0,1,0,0,0,0,0
2026,31.2,13.97,male,white,0,0,1,1,outdoor,0,0,0,0,1,1,0,0,0
2026,39.6,1.14,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,0,0,0
2026,50.6,30.0,male,white,0,0,1,1,outdoor,0,0,0,0,1,1,1,0,1
2026,42.8,30.0,male,white,0,0,1,1,outdoor,0,0,0,1,1,1,0,1,1
2026,30.1,2.87,male,white,0,0,1,1,outdoor,0,0,0,0,0,1,0,0,0
2026,59.9,30.0,male,white,0,0,1,1,outdoor,0,0,0,1,0,1,0,0,0
2026,22.1,1.22,male,white,0,0,1,1,outdoor,1,0,0,0,0,0,0,1,0
2026,27.5,7.51,male,white,0,0,1,1,outdoor,0,0,0,0,0,0,1,1,1
2026,43.6,30.0,male,white,0,0,1,1,outdoor,0,0,0,1,0,0,0,0,0
2026,22.1,19.45,male,white,0,0,1,1,outdoor,1,0,0,0,0,0,0,1,0
2026,34.4,11.02,male,white,0,0,1,1,outdoor,0,0,0,1,0,1,0,0,1
2026,26.6,4.93,male,white,0,0,1,1,outdoor,0,0,1,1,0,0,0,1,0
2026,67.8,3.1,male,white,0,0,1,1,outdoor,0,0,0,1,1,0,0,1,0
2026,43.2,8.0,male,white,0,0,1,0,outdoor,0,0,0,1,1,1,0,0,1
2026,20.9,1.49,male,white,0,0,1,0,outdoor,1,0,0,0,0,0,0,0,0
2026,47.4,5.25,male,white,0,0,1,0,outdoor,0,0,0,1,0,0,0,1,0
2026,25.1,0.71,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,1,0
2026,29.5,3.43,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,1,0
2026,42.7,8.0,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2026,23.2,0.61,male,white,0,0,1,0,outdoor,1,0,0,0,0,0,0,0,1
2026,23.0,4.28,male,white,0,0,1,0,outdoor,1,0,0,0,0,0,0,0,0
2026,49.4,8.0,male,white,0,0,1,0,outdoor,0,0,0,1,0,0,0,0,0
2026,45.7,4.25,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2026,21.3,1.08,male,white,0,0,1,0,outdoor,1,0,0,0,0,1,0,0,0
2026,51.1,3.55,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,1,0
2026,62.9,2.85,male,white,0,0,1,0,outdoor,0,0,1,0,1,0,1,1,0
2026,37.2,8.0,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,1,0
2026,31.1,4.93,male,white,0,0,1,0,outdoor,0,0,1,0,0,0,0,0,0
2026,19.2,3.55,male,white,0,0,1,0,outdoor,1,0,0,0,0,0,0,1,1
2026,35.3,8.0,male,white,0,0,1,0,outdoor,0,0,0,0,1,0,0,0,0
2026,48.0,0.07,male,white,0,0,1,0,outdoor,0,0,0,1,0,0,0,0,0
2026,39.0,0.5,male,white,0,0,1,0,outdoor,0,0,0,1,1,0,1,1,1
2026,27.0,0.08,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,1,0
2026,32.4,0.5,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,1,0
2026,42.1,4.74,male,white,0,0,1,0,outdoor,0,0,0,1,0,0,0,1,0
2026,45.8,7.94,male,white,0,0,1,0,outdoor,0,0,0,1,0,0,0,1,0
2026,54.9,2.66,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,0,1
2026,59.6,2.28,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2026,45.8,8.0,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2026,37.1,2.07,male,white,0,0,1,0,outdoor,0,0,0,1,0,0,0,0,0
2026,29.2,4.55,male,white,0,0,1,0,outdoor,0,0,1,0,0,0,1,1,0
2026,57.4,1.56,male,white,0,0,1,0,outdoor,0,0,1,1,1,1,0,0,0
2026,15.0,2.9,male,white,0,0,1,0,outdoor,1,0,0,1,1,1,0,0,0
2026,20.0,6.92,male,white,0,0,1,0,outdoor,1,0,0,0,0,0,0,1,0
2026,25.0,5.35,male,white,0,0,1,0,outdoor,1,0,0,1,0,1,0,0,0
2026,61.1,1.34,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2026,32.0,6.76,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2026,73.4,8.0,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,1,0
2026,55.4,2.06,male,white,0,0,1,0,outdoor,0,0,0,0,1,0,0,1,0
2026,20.2,8.0,male,white,0,0,1,0,outdoor,1,0,0,1,0,0,1,1,1
2026,41.1,2.26,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2026,45.2,4.43,male,white,0,0,1,0,outdoor,0,0,0,0,1,0,1,1,0
2026,38.1,1.46,male,white,0,0,1,0,outdoor,0,0,1,1,1,0,1,1,1
2026,37.4,6.12,male,white,0,0,1,0,outdoor,0,0,0,1,1,0,1,1,0
2026,19.7,1.06,male,white,0,0,1,0,outdoor,1,0,0,0,1,0,0,0,0
2026,36.1,3.58,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,1,0
2026,27.3,8.0,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,1,0
2026,42.2,4.76,male,white,0,0,1,0,outdoor,0,0,0,0,1,0,0,1,0
2026,38.5,1.66,male,white,0,0,1,0,outdoor,0,0,0,1,0,0,0,0,0
2026,57.1,1.03,male,white,0,0,1,0,outdoor,0,0,0,1,0,0,0,1,0
2026,26.3,6.9,male,white,0,0,1,0,outdoor,0,0,0,0,0,1,0,1,0
2026,17.0,2.29,male,white,0,0,1,0,outdoor,1,0,0,1,0,0,0,0,0
2026,34.9,8.0,male,white,0,0,1,0,outdoor,0,0,0,1,1,0,1,1,1
2026,19.9,6.28,male,white,0,0,1,0,outdoor,1,0,1,1,1,1,1,1,1
2026,52.9,0.67,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,1,0
2026,35.2,8.0,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2026,53.4,4.04,male,white,0,0,1,0,outdoor,0,0,0,0,1,0,0,0,0
2026,63.8,6.01,male,white,0,0,1,0,outdoor,0,0,0,0,1,1,0,1,1
2026,40.8,2.55,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2026,30.6,0.56,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2026,50.1,3.69,male,white,0,0,1,0,outdoor,0,0,0,0,1,0,0,0,0
2026,43.9,8.0,male,white,0,0,1,0,outdoor,0,0,0,1,0,0,1,1,0
2026,24.1,1.21,male,white,0,0,1,0,outdoor,1,0,0,1,0,1,0,1,0
2026,60.4,8.0,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2026,54.8,3.1,male,white,0,0,1,0,outdoor,0,0,0,0,1,1,1,1,1
2026,51.2,0.18,male,white,0,0,1,0,outdoor,0,0,0,1,0,0,0,1,0
2026,64.2,6.04,male,white,0,0,1,0,outdoor,0,0,0,1,0,0,0,1,0
2026,59.5,0.36,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,1,0
2026,51.4,2.28,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,1,1,1
2026,51.7,1.47,male,white,0,0,1,0,outdoor,0,0,0,0,1,1,1,1,0
2026,32.7,4.59,male,white,0,0,1,0,outdoor,0,0,0,1,1,0,0,1,0
2026,16.3,2.65,male,white,0,0,1,0,outdoor,1,0,0,0,0,0,0,1,1
2026,30.1,3.05,male,white,0,0,1,0,outdoor,0,0,0,1,0,0,0,1,1
2026,30.0,4.01,male,white,0,0,1,0,outdoor,0,0,1,0,0,0,0,0,0
2026,42.3,8.0,male,white,0,0,1,0,outdoor,0,0,0,1,0,0,0,0,0
2026,22.2,2.33,male,white,0,0,1,0,outdoor,1,0,1,0,1,0,0,0,0
2026,26.6,0.97,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2026,32.4,0.25,male,white,0,0,1,0,outdoor,0,0,0,1,0,1,0,0,0
2026,55.0,6.95,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,1,0
2026,27.4,3.74,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,1,0
2026,39.9,0.42,male,white,0,0,1,0,outdoor,0,0,0,1,0,0,0,1,0
2026,33.1,4.45,male,white,0,0,1,0,outdoor,0,0,0,0,1,0,1,1,1
2026,32.9,4.78,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2026,34.9,2.71,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2026,37.1,1.41,male,white,0,0,1,0,outdoor,0,0,0,1,1,0,0,0,0
2026,42.6,4.69,male,white,0,0,1,0,outdoor,0,0,0,1,0,0,0,1,0
2026,15.0,7.09,male,white,0,0,1,0,outdoor,1,0,0,1,1,1,0,1,0
2026,47.5,3.82,male,white,0,0,1,0,outdoor,0,0,0,0,0,1,0,0,1
2026,31.4,0.58,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,1,0,0
2026,63.0,2.38,male,white,0,0,1,0,outdoor,0,0,1,0,0,0,0,0,0
2026,62.6,0.84,male,white,0,0,1,0,outdoor,0,0,0,1,0,0,0,0,0
2026,15.0,5.57,male,white,0,0,1,0,outdoor,1,0,0,1,0,1,0,0,0
2026,59.0,0.87,male,white,0,0,1,0,outdoor,0,0,0,1,0,0,0,1,0
2026,56.3,2.07,male,white,0,0,1,0,outdoor,0,0,0,0,1,1,0,1,1
2026,20.2,2.7,male,white,0,0,1,0,outdoor,1,0,0,1,0,1,0,1,0
2026,41.1,2.24,male,white,0,0,1,0,outdoor,0,0,0,1,0,0,0,1,0
2026,64.5,1.19,male,white,0,0,1,0,outdoor,0,0,0,0,1,1,0,1,0
2026,46.5,8.0,male,white,0,0,1,0,outdoor,0,0,1,1,1,0,0,0,1
2026,39.6,8.0,male,white,0,0,1,0,outdoor,0,0,0,0,1,0,0,0,0
2026,35.7,0.96,male,white,0,0,1,0,outdoor,0,0,0,0,0,1,0,0,0
2026,37.1,1.87,male,white,0,0,1,0,outdoor,0,0,1,0,0,0,1,0,0
2026,52.7,2.24,male,white,0,0,1,0,outdoor,0,0,0,1,1,0,0,1,0
2026,53.9,8.0,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2026,55.1,8.0,male,white,0,0,1,0,outdoor,0,0,0,0,1,0,0,0,0
2026,38.3,4.32,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2026,22.1,1.17,male,white,0,0,1,0,outdoor,1,0,1,1,0,0,0,0,0
2026,28.7,8.0,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2026,60.8,8.0,male,white,0,0,1,0,outdoor,0,0,0,1,0,0,0,0,0
2026,17.9,3.35,male,white,0,0,1,0,outdoor,1,0,0,1,0,0,0,0,0
2026,57.4,2.71,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2026,44.5,2.56,male,white,0,0,1,0,outdoor,0,0,0,0,0,1,0,1,0
2026,40.5,5.87,male,white,0,0,1,0,outdoor,0,0,1,1,1,1,1,1,0
2026,15.0,2.0,male,white,0,0,1,0,outdoor,1,0,0,0,0,0,0,1,0
2026,27.0,0.45,male,white,0,0,1,0,outdoor,0,0,0,0,0,1,0,1,0
2026,15.0,1.66,male,white,0,0,1,0,outdoor,1,0,0,0,1,0,0,1,0
2026,42.6,5.03,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,1,0
2026,42.9,0.88,male,white,0,0,1,0,outdoor,0,0,0,0,1,0,0,1,1
2026,36.4,4.94,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,1,1
2026,63.5,1.41,male,white,0,0,1,0,outdoor,0,0,0,1,0,0,1,1,0
2026,50.5,3.21,male,white,0,0,1,0,outdoor,0,0,0,1,1,1,0,1,0
2026,42.0,3.93,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2026,45.0,8.0,male,white,0,0,1,0,outdoor,0,0,0,1,1,1,1,0,1
2026,23.0,4.39,male,white,0,0,1,0,outdoor,1,0,0,1,0,0,1,0,0
2026,41.5,8.0,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,1,0
2026,52.6,0.51,male,white,0,0,1,0,outdoor,0,0,0,0,0,1,1,0,0
2026,25.6,0.49,male,white,0,0,1,0,outdoor,0,0,0,1,1,1,1,1,0
2026,46.1,6.47,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,0,1
2026,29.2,5.39,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2026,36.2,0.58,male,white,0,0,1,0,outdoor,0,0,1,0,0,0,0,0,1
2026,35.9,1.46,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,0,1
2026,27.2,0.21,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,1,0
2026,19.5,3.52,male,white,0,0,1,0,outdoor,1,0,0,0,0,0,0,1,0
2026,51.2,7.7,male,white,0,0,1,0,outdoor,0,0,1,0,1,0,1,1,0
2026,32.6,7.17,male,white,0,0,1,0,outdoor,0,0,0,1,0,0,0,0,0
2026,39.0,1.81,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,1,0
2026,15.0,5.4,male,white,0,0,1,0,outdoor,1,0,1,0,1,0,0,0,0
2026,35.6,6.7,male,white,0,0,1,0,outdoor,0,0,0,1,0,0,0,0,0
2026,29.2,7.11,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2026,40.8,8.0,male,white,0,0,1,0,outdoor,0,0,1,1,1,0,0,1,0
2026,22.1,4.94,male,white,0,0,1,0,outdoor,1,0,1,0,0,0,0,1,1
2026,54.0,0.35,male,white,0,0,1,0,outdoor,0,0,0,0,0,1,1,1,0
2026,46.2,4.02,male,white,0,0,1,0,outdoor,0,0,0,0,0,1,0,1,0
2026,31.6,3.96,male,white,0,0,1,0,outdoor,0,0,1,1,1,1,0,1,0
2026,31.0,2.28,male,white,0,0,1,0,outdoor,0,0,0,0,0,1,1,0,1
2026,23.0,8.0,male,white,0,0,1,0,outdoor,1,0,1,1,0,1,0,1,1
2026,28.8,8.0,male,white,0,0,1,0,outdoor,0,0,0,0,0,1,0,1,0
2026,42.4,0.98,male,white,0,0,1,0,outdoor,0,0,1,0,1,0,0,0,0
2026,59.3,8.0,male,white,0,0,1,0,outdoor,0,0,0,0,1,0,0,1,0
2026,33.7,6.1,male,white,0,0,1,0,outdoor,0,0,0,0,1,0,0,0,0
2026,30.8,6.43,male,white,0,0,1,0,outdoor,0,0,0,1,0,1,0,1,0
2026,18.5,8.0,male,white,0,0,1,0,outdoor,1,0,0,1,0,0,0,0,0
2026,42.4,1.99,male,white,0,0,1,0,outdoor,0,0,0,0,0,1,0,1,0
2026,39.7,8.0,male,white,0,0,1,0,outdoor,0,0,1,0,0,0,0,0,0
2026,58.2,1.02,male,white,0,0,1,0,outdoor,0,0,0,0,0,0,0,0,0
2026,44.0,3.48,male,white,0,0,1,0,outdoor,0,0,0,1,1,1,1,0,0
2026,16.3,8.0,male,white,0,0,1,0,outdoor,1,0,0,1,0,0,0,1,0
2026,17.9,0.31,male,white,0,0,1,0,outdoor,1,0,0,1,1,1,0,0,0
